Tuition,FRP_Active,FRP_Cancelled,FRP_Take_up_percent_,EZ_Pay_Take_Up_Rate,School_Sponsor,SPR_Group_Revenue,FPP_to_PAX,Num_of_Non_FPP_PAX,ID_TRIP,ID_SALES,Program_Code,From_Grade,To_Grade,Group_State,Days,Travel_Type,Cancelled_Pax,SPR_Product_Type,FPP,Total_Pax,GroupGradeType,MajorProgramCode,FPP_to_School_enrollment,Retained,Region,School_Type,Parent_Meeting_Flag,MDR_Low_Grade,MDR_High_Grade,Total_School_Enrollment,Income_Level,SPR_New_Existing,NumberOfMeetingswithParents,DifferenceTraveltoFirstMeeting,DifferenceTraveltoLastMeeting,Days_from_Initial_System_to_Departure,Days_from_Latest_RPL_to_Departure,Has_Early_RPL,Days_from_FirstMeeting_to_Departure,Days_from_LastMeeting_to_Departure,Days_from_Deposit_to_Departure,Days_from_Departure_to_Return,Days_between_Meetings,Days_between_System_and_FirstMeeting,Days_between_System_and_LastMeeting,Cancellation_Rate,Revenue_per_PAX,Deposit_Ratio,Insurance_Cancellation_Rate,Months_to_Departure,Past_Bookings,Initial_Year,Initial_Season,Grade_Span,Departure_Season
1973,17,0,0.447787970618064,0.166645728187391,1,1979,0.979577315449545,2,3358,CD3358A,CD,8.0,8.0,CA,27,A,1,East Coast,35,37,K->Middle,C,0.116620774162364,1,Southern California,CHD,1,2.0,8.0,309,15.0,0,1,264.0,247.0,411,264,1,264,247,229,27,17,147,164,0.02631578947368421,53.486486486486484,53.32432432432432,0.0,8,35.0,2018,1,0.0,2
1045,15,1,0.46769332281485,0.175316757214158,1,1242,0.856515801927336,4,3367,CD3367A,CD,6.0,6.0,GA,10,A,2,East Coast,26,33,K->Middle,C,0.0906080555069,1,Other,CHD,1,2.0,8.0,339,16.0,0,1,189.0,188.0,410,221,1,189,188,170,10,1,221,222,0.05714285714285714,37.63636363636363,31.666666666666668,0.06666666666666667,5,0.0,2018,0,0.0,1
2174,8,4,0.493344895704494,0.15901222666737,0,2323,0.772777038226157,4,3379,HD3379A,HD,9.0,9.0,CA,27,A,5,East Coast,18,21,K->Middle,H,0.065688562656508,1,Northern California,PUB,1,2.0,8.0,264,16.0,1,2,304.0,184.0,438,197,1,304,184,143,27,120,134,254,0.19230769230769232,110.61904761904762,103.52380952380952,0.5,5,15.0,2018,0,0.0,1
92,0,0,0.6008762055675674,0.217301812647201,0,103,0.95108258815343,4,3511,HIS3511T,HIS,8.0,8.0,IL,4,T,0,IL History,40,48,Elementary->Middle,H,0.112692775981163,1,Other,PUB,1,4.0,8.0,357,4.0,0,1,195.0,207.0,197,194,0,195,207,109,4,-12,2,-10,0.0,2.1458333333333335,1.9166666666666667,0.18181818181818182,3,2.0,2018,3,0.0,2
608,48,8,0.379299165464126,0.139352038198292,0,637,0.923369849067004,8,3604,HY3604T,HY,7.0,7.0,NH,18,T,16,East Coast,143,154,Middle->Middle,H,0.119669108877579,1,Other,PUB,1,6.0,8.0,1142,9.0,0,1,257.0,257.0,355,240,1,257,257,214,18,0,98,98,0.09411764705882353,4.136363636363637,3.948051948051948,0.16666666666666666,7,1.0,2018,2,0.0,2
1658,43,7,0.599543572224738,0.317306143543593,0,1462,0.915108985191251,9,3634,HD3634A,HD,9.0,9.0,CA,18,A,7,East Coast,77,75,Undefined->Undefined,H,0.06647974756593715,1,Northern California,PUB,1,2.0,8.0,591,8.0,1,2,382.0,241.0,408,229,1,382,241,208,18,141,26,167,0.08536585365853659,19.493333333333332,22.106666666666666,0.16279069767441862,7,102.0,2018,1,0.0,2
3252,15,1,0.688070869340133,0.357499344813085,0,3214,0.961557938602574,1,3660,HC3660A,HC,6.0,6.0,WA,23,A,0,East Coast,22,23,PK->Middle,H,0.066502509526638,1,Pacific Northwest,PNC,1,1.0,8.0,341,12.0,1,2,453.0,244.0,496,491,1,453,244,348,23,209,43,252,0.0,139.7391304347826,141.3913043478261,0.06666666666666667,12,2.0,2018,0,0.0,2
2074,48,8,0.611692412010365,0.075481016018737,1,2056,0.842099370434819,12,3750,HD3750A,HD,6.0,6.0,AZ,31,A,10,East Coast,91,104,Middle->Middle,H,0.270725694024912,1,Other,PUB,1,7.0,8.0,294,16.0,0,1,226.0,236.0,393,249,1,226,236,200,31,-10,167,157,0.08771929824561403,19.76923076923077,19.942307692307693,0.16666666666666666,6,25.0,2018,1,0.0,2
3247,32,2,0.578494504248126,0.187209398076525,0,3017,0.884276526063036,8,3757,HC3757A,HC,10.0,10.0,CA,44,A,3,East Coast,42,59,PK->Middle,H,0.129105140137072,1,Southern California,CHD,1,1.0,8.0,398,14.0,0,2,383.0,241.0,472,484,1,383,241,229,44,142,89,231,0.04838709677419355,51.13559322033898,55.03389830508475,0.0625,7,27.0,2018,0,0.0,2
2177,3,0,0.618148109464469,0.187720836588796,0,2230,0.87211614790214,1,3787,SK3787A,SK,10.0,13.0,AZ,19,A,0,Science,4,7,High->High,S,0.002711590917118,0,Other,PUB,0,9.0,12.0,1690,13.0,0,1,236.0,232.0,386,255,0,236,232,75,19,4,150,154,0.0,318.57142857142856,311.0,0.0,3,0.0,2018,0,3.0,1
1903,25,2,0.561719385821489,0.211312850384101,0,1820,0.914520177645854,2,3804,CD3804A,CD,8.0,8.0,CA,17,A,4,East Coast,47,39,K->Middle,C,0.164677996969418,1,Southern California,CHD,1,2.0,8.0,266,16.0,0,1,246.0,248.0,478,267,1,246,248,209,17,-2,232,230,0.09302325581395349,46.666666666666664,48.794871794871796,0.08,7,4.0,2018,0,0.0,2
2140,29,0,0.56971399857008,0.194747246901863,0,2397,0.894533402804562,4,3817,CC3817A,CC,10.0,10.0,AZ,29,A,0,East Coast,46,59,Middle->High,C,0.104931383042755,1,Other,CHD,1,6.0,12.0,539,10.0,1,1,139.0,139.0,350,366,1,139,139,243,29,0,211,211,0.0,40.6271186440678,36.271186440677965,0.0,8,0.0,2018,0,0.0,1
743,14,0,0.628452533572586,0.097896432711198,1,743,0.923733188342999,3,3855,HG3855A,HG,4.0,4.0,CA,4,A,2,CA History,26,26,K->Middle,H,0.231189782773857,1,Southern California,PNC,0,2.0,6.0,112,12.0,0,1,236.0,232.0,358,136,0,236,232,92,4,4,122,126,0.07142857142857142,28.576923076923077,28.576923076923077,0.0,3,16.0,2018,1,0.0,2
2410,12,1,0.588932440055206,0.195548265227472,0,2242,0.887139892877998,2,3869,CD3869A,CD,6.0,6.0,CA,27,A,0,East Coast,23,26,PK->Middle,C,0.069518943198477,1,Southern California,CAT,1,1.0,8.0,296,12.0,1,1,367.0,371.0,399,252,1,367,371,190,27,-4,32,28,0.0,86.23076923076923,92.6923076923077,0.08333333333333333,6,36.0,2018,1,0.0,2
2205,62,6,0.724748981144711,0.099534551332073,1,1975,0.948557123437172,5,3933,HD3933A,HD,7.0,7.0,CA,29,A,11,East Coast,84,96,K->Middle,H,0.218522666203636,1,Southern California,PUB,0,2.0,6.0,417,16.0,0,1,236.0,232.0,452,240,1,236,232,238,29,4,216,220,0.102803738317757,20.572916666666668,22.96875,0.0967741935483871,8,56.0,2018,0,0.0,2
661,11,5,0.355465020513724,0.177926191856046,0,701,0.8812055543849,4,3944,HD3944T,HD,6.0,7.0,SC,18,T,8,East Coast,25,32,PK->Middle,H,0.061943269794998,0,Other,PUB,1,1.0,7.0,524,2.0,0,1,241.0,233.0,374,254,1,241,233,170,18,8,133,141,0.2,21.90625,20.65625,0.45454545454545453,6,7.0,2018,1,1.0,2
775,17,4,0.604929077239757,0.176632059638516,0,795,0.954057981617805,2,3979,HD3979T,HD,8.0,8.0,OH,14,T,5,East Coast,31,26,Middle->Middle,H,0.062058391721362,1,Other,PUB,0,6.0,8.0,416,8.0,0,1,236.0,232.0,441,278,1,236,232,233,14,4,205,209,0.16129032258064516,30.576923076923077,29.807692307692307,0.23529411764705882,8,24.0,2018,1,0.0,2
742,30,3,0.626506791517396,0.083889596982645,0,674,0.915490680455316,3,4030,HD4030T,HD,8.0,8.0,TN,21,T,9,East Coast,35,42,Middle->Middle,H,0.061095243326813,1,Other,PUB,1,6.0,8.0,675,6.0,1,1,204.0,212.0,354,232,1,204,212,173,21,-8,150,142,0.17647058823529413,16.047619047619047,17.666666666666668,0.1,6,24.0,2018,1,0.0,2
2691,31,0,0.661971068970975,0.060268268217467,0,2709,0.916277702950691,4,4050,HO4050A,HO,4.0,4.0,CA,30,A,1,East Coast,39,49,K->Middle,H,0.156757657716139,1,Southern California,PNC,1,2.0,6.0,290,16.0,0,1,227.0,230.0,458,274,1,227,230,233,30,-3,231,228,0.02,55.285714285714285,54.91836734693877,0.0,8,0.0,2018,0,0.0,2
1753,23,1,0.583288351398032,0.153154154141491,0,1950,0.894653681847336,4,4061,HD4061A,HD,3.0,3.0,CA,20,A,1,East Coast,53,47,PK->Middle,H,0.171369109719688,1,Southern California,PNC,1,1.0,6.0,286,16.0,1,1,218.0,213.0,378,266,1,218,213,197,20,5,160,165,0.020833333333333332,41.48936170212766,37.297872340425535,0.043478260869565216,6,102.0,2018,1,0.0,2
550,47,8,0.381753492201918,0.143201831126023,0,566,0.95705025370699,8,4081,HY4081T,HY,6.0,6.0,NH,12,T,16,East Coast,112,137,Middle->Middle,H,0.115575912081342,1,Other,PUB,1,6.0,8.0,1107,9.0,1,1,255.0,263.0,359,271,1,255,263,223,12,-8,104,96,0.10457516339869281,4.131386861313868,4.014598540145985,0.1702127659574468,8,0.0,2018,2,0.0,2
389,31,6,0.374384954286731,0.092782807497264,1,379,0.918939598467458,3,4192,HS4192A,HS,4.0,4.0,CA,3,A,9,CA History,69,93,K->Elementary,H,0.155954025165158,1,Southern California,PUB,0,2.0,5.0,475,16.0,1,1,236.0,232.0,335,215,0,236,232,157,3,4,99,103,0.08823529411764706,4.075268817204301,4.182795698924731,0.1935483870967742,6,49.0,2018,1,0.0,2
1773,24,2,0.593701072416164,0.273709451509127,0,1964,0.930779348754907,2,4195,CD4195A,CD,8.0,8.0,CA,23,A,4,East Coast,37,40,K->Middle,C,0.154354680253791,1,Southern California,CHD,1,2.0,8.0,242,16.0,1,1,235.0,252.0,447,255,1,235,252,214,23,-17,212,195,0.09090909090909091,49.1,44.325,0.08333333333333333,7,18.0,2018,0,0.0,2
654,16,0,0.584036156844194,0.393782470960031,1,606,0.942343891643009,1,4214,HS4214A,HS,6.0,6.0,CA,8,A,0,CA History,28,25,K->Middle,H,0.144403490598347,1,Southern California,PNC,1,2.0,8.0,151,15.0,1,1,233.0,229.0,345,275,0,233,229,211,8,4,112,116,0.0,24.24,26.16,0.0,7,70.0,2018,1,0.0,2
1662,2,3,0.174120219831246,0.217301812647201,0,1578,0.920062613836293,1,4231,HC4231A,HC,7.0,10.0,AL,17,A,4,East Coast,11,14,High->High,H,0.006814337554931,0,Other,PUB,1,9.0,12.0,1634,6.0,1,1,142.0,140.0,178,155,0,142,140,47,17,2,36,38,0.2222222222222222,112.71428571428571,118.71428571428571,1.5,1,4.0,2018,3,3.0,1
2472,29,2,0.881180706366773,0.182631220413263,1,2136,0.920578186017831,2,4259,CD4259A,CD,8.0,9.0,CA,18,A,3,East Coast,34,35,PK->Middle,C,0.146995782882751,0,Southern California,CHD,1,1.0,8.0,208,6.0,0,1,197.0,194.0,575,222,1,197,194,171,18,3,378,381,0.07894736842105263,61.02857142857143,70.62857142857143,0.06896551724137931,6,1.0,2017,3,1.0,2
417,7,3,0.448059323106474,0.14627130469449,1,375,0.912851394754561,1,4263,HS4263A,HS,5.0,5.0,CA,3,A,3,CA History,18,21,K->Middle,H,0.063903825955815,1,Southern California,CHD,1,2.0,8.0,272,15.0,0,1,174.0,181.0,333,209,0,174,181,99,3,-7,159,152,0.125,17.857142857142858,19.857142857142858,0.42857142857142855,4,56.0,2018,1,0.0,2
711,119,5,0.686716995985854,0.085143643918738,1,753,0.907822467951174,20,433,HD433T,HD,8.0,8.0,CT,13,T,14,East Coast,204,192,Middle->Middle,H,0.248678648650647,1,Other,PUB,1,6.0,8.0,690,16.0,1,1,212.0,205.0,372,233,1,212,205,162,13,7,160,167,0.06796116504854369,3.921875,3.703125,0.04201680672268908,6,4.0,2018,1,0.0,2
2398,17,13,0.493200640122538,0.30579977898868,0,2728,0.930798969275737,3,4339,HC4339A,HC,10.0,10.0,OR,21,A,18,East Coast,33,43,Middle->Middle,H,0.0534414594741,1,Pacific Northwest,PUB,1,6.0,8.0,763,7.0,0,1,269.0,267.0,425,283,1,269,267,256,21,2,156,158,0.29508196721311475,63.44186046511628,55.76744186046512,0.7647058823529411,8,15.0,2018,1,0.0,2
3783,13,2,0.605704172579584,0.081674670625402,0,3704,0.847219996594471,3,4367,HC4367A,HC,6.0,6.0,HI,22,A,5,East Coast,25,26,Middle->Middle,H,0.078240079940177,0,Other,PUB,1,6.0,8.0,292,14.0,0,1,264.0,261.0,459,271,1,264,261,208,22,3,195,198,0.16129032258064516,142.46153846153845,145.5,0.15384615384615385,7,0.0,2018,0,0.0,2
622,17,2,0.41536754240553,0.221604742288772,1,562,0.94347716532727,1,4382,HG4382A,HG,5.0,5.0,CA,5,A,3,CA History,41,35,PK->Middle,H,0.080033979954616,0,Southern California,CHD,1,1.0,8.0,476,14.0,0,1,193.0,198.0,356,208,1,193,198,169,5,-5,163,158,0.07894736842105263,16.057142857142857,17.771428571428572,0.11764705882352941,6,10.0,2018,1,0.0,2
889,15,2,0.345811063973314,0.217969767194625,0,867,0.917199945563196,3,4403,HD4403T,HD,10.0,10.0,MI,27,T,0,East Coast,49,41,PK->Elementary,H,0.177678063753315,1,Other,CAT,1,1.0,5.0,255,14.0,0,1,244.0,249.0,390,261,1,244,249,194,27,-5,146,141,0.0,21.146341463414632,21.682926829268293,0.13333333333333333,7,46.0,2018,1,0.0,2
2194,17,2,0.599834995942777,0.06840003364595,0,2151,0.878298851905958,4,4420,HD4420A,HD,6.0,6.0,LA,18,A,2,East Coast,29,32,PK->Middle,H,0.085604399080866,1,Other,CHD,1,1.0,8.0,308,6.0,1,1,189.0,197.0,349,193,1,189,197,159,18,-8,160,152,0.058823529411764705,67.21875,68.5625,0.11764705882352941,5,19.0,2018,1,0.0,1
1300,6,2,0.562020392803213,0.247081097687095,0,1280,0.881913103881858,1,4429,HD4429A,HD,7.0,7.0,MI,18,A,2,East Coast,10,13,K->Middle,H,0.075076523757866,1,Other,CAT,1,2.0,8.0,151,9.0,1,1,260.0,258.0,379,207,1,260,258,356,18,2,119,121,0.13333333333333333,98.46153846153847,100.0,0.3333333333333333,12,57.0,2018,1,0.0,2
471,35,5,0.319171568034065,0.102166417587851,0,536,0.950035834235156,8,4431,HD4431T,HD,5.0,6.0,OH,17,T,10,East Coast,100,109,Middle->High,H,0.389325271713366,0,Other,PUB,1,7.0,12.0,282,9.0,1,1,245.0,249.0,432,401,0,245,249,220,17,-4,187,183,0.08403361344537816,4.91743119266055,4.321100917431193,0.14285714285714285,7,18.0,2018,1,1.0,2
1741,16,0,0.494243099615719,0.166544278955773,1,1772,0.984512308185524,2,4482,CD4482A,CD,7.0,7.0,CA,20,A,1,East Coast,38,33,K->Middle,C,0.11661912774878,1,Southern California,CHD,1,2.0,8.0,310,15.0,1,1,277.0,265.0,391,272,1,277,265,224,20,12,114,126,0.029411764705882353,53.696969696969695,52.75757575757576,0.0,7,44.0,2018,1,0.0,2
81,14,0,0.121646970287877,0.023214603617691,0,73,0.907842580333785,11,4501,HIS4501T,HIS,6.0,6.0,IL,4,T,5,IL History,98,120,PK->Middle,H,0.12226024088439,1,Other,PUB,1,1.0,8.0,841,11.0,0,1,261.0,241.0,276,244,0,261,241,183,4,20,15,35,0.04,0.6083333333333333,0.675,0.0,6,1.0,2018,2,0.0,2
1848,20,2,0.695867795081909,0.228067513866304,1,1905,0.887773263593115,2,451,CD451A,CD,6.0,7.0,CO,28,A,2,East Coast,25,31,PK->High,C,0.10588783355883,0,Other,CHD,1,1.0,12.0,271,9.0,1,1,219.0,220.0,402,201,1,219,220,170,28,-1,183,182,0.06060606060606061,61.45161290322581,59.61290322580645,0.1,5,1.0,2018,0,1.0,1
422,36,3,0.525279814232746,0.29740640886662,1,401,0.935821178943228,2,4601,HS4601A,HS,4.0,4.0,CA,2,A,3,CA History,75,74,K->Middle,H,0.197029841994725,1,Southern California,PNC,1,2.0,8.0,359,14.0,0,1,258.0,260.0,379,252,0,258,260,220,2,-2,121,119,0.03896103896103896,5.418918918918919,5.702702702702703,0.08333333333333333,8,67.0,2018,1,0.0,2
749,101,1,0.581899176569115,0.238126679556355,0,723,0.927052912658799,19,4701,HD4701T,HD,10.0,10.0,MA,19,T,4,East Coast,136,201,Middle->Middle,H,0.313162236795049,1,Other,PUB,1,6.0,8.0,503,16.0,1,1,252.0,266.0,456,304,1,252,266,219,19,-14,204,190,0.01951219512195122,3.5970149253731343,3.72636815920398,0.009900990099009901,8,4.0,2018,1,0.0,2
1369,37,7,0.613441611324039,0.260674325260027,0,1449,0.892785866100304,9,4721,HD4721A,HD,6.0,6.0,CA,10,A,11,East Coast,80,71,Undefined->Undefined,H,0.06647974756593715,1,Northern California,PUB,1,2.0,8.0,591,3.0,1,2,377.0,244.0,374,240,1,377,244,211,10,133,-3,130,0.13414634146341464,20.408450704225352,19.281690140845072,0.1891891891891892,7,130.0,2018,1,0.0,2
577,58,9,0.650381270148061,0.205126446928379,1,571,1.00748091644269,4,4759,HS4759A,HS,5.0,5.0,CA,9,A,10,CA History,108,109,K->Middle,H,0.175929280308419,1,Southern California,PNC,1,2.0,8.0,593,5.0,1,1,229.0,230.0,347,242,1,229,230,216,9,-1,118,117,0.08403361344537816,5.238532110091743,5.293577981651376,0.15517241379310345,7,59.0,2018,1,0.0,2
2118,37,5,0.551257097060118,0.259418247415952,1,2167,0.87980259253595,5,4776,CD4776A,CD,8.0,8.0,CA,15,A,7,East Coast,70,68,Middle->High,C,0.083922113310795,1,Northern California,CHD,1,6.0,12.0,828,11.0,0,2,214.0,171.0,376,214,1,214,171,145,15,43,162,205,0.09333333333333334,31.86764705882353,31.147058823529413,0.13513513513513514,5,27.0,2018,1,0.0,1
637,68,9,0.617506610726834,0.221444477039989,1,594,0.949220072834523,4,486,HS486A,HS,6.0,6.0,CA,4,A,9,CA History,90,110,K->Middle,H,0.174861935917465,1,Southern California,PNC,1,2.0,8.0,583,5.0,1,1,239.0,237.0,349,225,1,239,237,221,4,2,110,112,0.07563025210084033,5.4,5.790909090909091,0.1323529411764706,7,61.0,2018,1,0.0,2
2071,29,7,0.820215669446029,0.208983932002502,0,2212,0.961930614639071,2,4959,HD4959A,HD,10.0,10.0,CA,13,A,7,East Coast,42,39,PK->Middle,H,0.179681496712828,0,Northern California,CAT,0,1.0,8.0,215,14.0,0,1,236.0,232.0,667,574,1,236,232,123,13,4,431,435,0.15217391304347827,56.717948717948715,53.1025641025641,0.2413793103448276,4,0.0,2017,1,0.0,1
833,113,5,0.652246413988827,0.099854962965454,1,724,0.951386902266632,16,4987,HD4987T,HD,9.0,9.0,CT,10,T,16,East Coast,165,200,Middle->Middle,H,0.236680750187145,1,Other,PUB,1,6.0,8.0,689,16.0,0,1,216.0,202.0,408,214,1,216,202,152,10,14,192,206,0.07407407407407407,3.62,4.165,0.04424778761061947,5,2.0,2018,0,0.0,2
103,0,0,0.6008762055675674,0.217301812647201,0,109,0.899013275002127,4,501,HIS501T,HIS,8.0,8.0,IL,1,T,0,IL History,35,46,Elementary->Middle,H,0.120170142627109,1,Other,PUB,1,4.0,8.0,347,4.0,0,1,207.0,206.0,195,222,0,207,206,119,1,1,-12,-11,0.0,2.369565217391304,2.239130434782609,0.18181818181818182,4,3.0,2018,3,0.0,2
1869,35,5,0.538802428325869,0.208159416342768,0,2012,0.919112934568354,6,629,HD629A,HD,6.0,6.0,AZ,23,A,3,East Coast,53,75,PK->Middle,H,0.105229786252424,1,Other,PNC,1,1.0,8.0,678,15.0,0,1,201.0,205.0,377,260,1,201,205,178,23,-4,176,172,0.038461538461538464,26.826666666666668,24.92,0.14285714285714285,6,28.0,2018,1,0.0,2
1354,10,2,0.226472333424799,0.217301812647201,0,1557,0.898264076454527,6,682,HD682A,HD,9.0,9.0,AZ,20,A,10,East Coast,57,54,K->Middle,H,0.06647974756593715,1,Other,PUB,0,2.0,8.0,591,9.0,0,1,236.0,232.0,261,221,0,236,232,176,20,4,25,29,0.15625,28.833333333333332,25.074074074074073,0.2,5,47.0,2018,2,0.0,2
1789,18,4,0.227618680528548,0.104530207925008,0,1860,0.923099111543285,7,75,HD75A,HD,9.0,9.0,CA,19,A,5,East Coast,82,76,Middle->Middle,H,1.42559934126098,1,Northern California,PNC,1,6.0,8.0,46,16.0,1,1,215.0,215.0,456,229,0,215,215,172,19,0,241,241,0.06172839506172839,24.473684210526315,23.539473684210527,0.2222222222222222,5,35.0,2018,0,0.0,2
2123,17,4,0.589187570611865,0.396005446417108,0,1942,0.927758541067958,3,803,HC803A,HC,8.0,10.0,SD,21,A,5,East Coast,33,32,Middle->Middle,H,0.17879454526902,1,Other,PUB,1,6.0,8.0,143,7.0,0,2,461.0,267.0,517,272,1,461,267,219,21,194,56,250,0.13513513513513514,60.6875,66.34375,0.23529411764705882,7,1.0,2018,0,2.0,2
3140,49,12,0.575527082449765,0.202653657710943,1,3122,0.914708187356783,4,82,HC82A,HC,10.0,10.0,CA,45,A,8,East Coast,76,85,PK->Middle,H,0.112075270849255,1,Southern California,CHD,1,1.0,8.0,705,14.0,0,1,268.0,266.0,499,290,1,268,266,236,45,2,231,233,0.08602150537634409,36.72941176470588,36.94117647058823,0.24489795918367346,7,15.0,2018,0,0.0,2
807,33,3,0.273706326591418,0.174885248611037,0,879,0.846962970667475,17,827,HD827T,HD,6.0,6.0,OH,14,T,6,East Coast,132,146,Middle->Middle,H,0.240993011481852,1,Other,PUB,1,6.0,8.0,546,9.0,1,1,239.0,245.0,407,275,1,239,245,205,14,-6,168,162,0.039473684210526314,6.02054794520548,5.527397260273973,0.09090909090909091,7,26.0,2018,1,0.0,2
651,15,0,0.594328902611848,0.450933007724025,1,590,0.990869651850266,1,858,HS858A,HS,6.0,6.0,CA,4,A,0,CA History,27,28,K->Middle,H,0.156220901741983,1,Southern California,PNC,1,2.0,8.0,149,15.0,0,1,234.0,240.0,380,261,0,234,240,221,4,-6,146,140,0.0,21.071428571428573,23.25,0.0,7,45.0,2018,1,0.0,2
555,2,0,0.073966049528899,0.103701363894384,1,569,0.93480550010553,1,883,HS883A,HS,2.0,2.0,CA,5,A,3,CA History,33,29,K->Middle,H,0.040957867059044,1,Southern California,PUB,0,2.0,7.0,637,10.0,1,1,236.0,232.0,232,258,0,236,232,159,5,4,-4,0,0.09375,19.620689655172413,19.137931034482758,0.0,5,125.0,2018,3,0.0,2
1651,11,1,0.596047920728198,0.217301812647201,0,1638,0.881365086849687,2,908,HD908A,HD,10.0,10.0,AZ,17,A,2,East Coast,18,17,PK->High,H,0.048690489926466,1,Other,CAT,1,1.0,12.0,337,11.0,1,1,209.0,215.0,349,190,1,209,215,178,17,-6,140,134,0.10526315789473684,96.3529411764706,97.11764705882354,0.09090909090909091,6,34.0,2018,1,0.0,2
1714,52,4,0.544806919120019,0.477883613776834,0,1849,0.958727171734192,7,917,HD917A,HD,7.0,7.0,SD,11,A,6,East Coast,103,103,Middle->Middle,H,0.155222592060005,1,Other,PUB,1,6.0,8.0,593,7.0,1,1,245.0,247.0,480,283,1,245,247,221,11,-2,235,233,0.05504587155963303,17.95145631067961,16.640776699029125,0.07692307692307693,7,0.0,2018,0,0.0,2
1034,13,1,0.434919426855753,0.145403149203508,1,1234,0.878437307602785,4,923,CD923A,CD,7.0,7.0,GA,8,A,2,East Coast,29,37,K->Middle,C,0.095642170132957,1,Other,CHD,1,2.0,8.0,298,16.0,1,1,199.0,187.0,383,234,1,199,187,177,8,12,184,196,0.05128205128205128,33.351351351351354,27.945945945945947,0.07692307692307693,6,3.0,2018,1,0.0,1
2038,70,6,0.751924222743929,0.104217106344137,1,2147,0.955812400328156,6,935,HD935A,HD,6.0,6.0,CA,27,A,10,East Coast,103,97,K->Middle,H,0.213954600645261,1,Southern California,PUB,0,2.0,6.0,390,16.0,1,1,236.0,232.0,438,245,1,236,232,229,27,4,202,206,0.09345794392523364,22.1340206185567,21.010309278350515,0.08571428571428572,8,65.0,2018,1,0.0,2
2119,14,1,0.572394701449976,0.223598082655749,0,2128,0.894655522715549,2,953,CD953A,CD,10.0,10.0,CA,16,A,0,East Coast,25,26,PK->Middle,C,0.070892066902121,1,Southern California,CAT,1,1.0,8.0,328,12.0,0,1,373.0,365.0,388,264,1,373,365,198,16,8,15,23,0.0,81.84615384615384,81.5,0.07142857142857142,6,40.0,2018,1,0.0,2
416,23,0,0.40319047551271,0.260314932459526,1,431,0.977258725169048,2,954,HS954A,HS,5.0,5.0,CA,2,A,1,CA History,67,68,K->Elementary,H,0.10634343381584,1,Southern California,PUB,0,2.0,5.0,570,16.0,1,1,236.0,232.0,314,246,1,236,232,204,2,4,78,82,0.014492753623188406,6.338235294117647,6.117647058823529,0.0,6,83.0,2018,2,0.0,2
1574,17,0,0.915466659172367,0.210500046169049,0,1442,0.920695384780674,1,10,HD10A,HD,4.0,6.0,IA,17,A,0,East Coast,15,19,Middle->Middle,H,0.049379079289964,1,Other,PUB,1,6.0,8.0,351,12.0,1,1,275.0,261.0,401,267,1,275,261,233,17,14,126,140,0.0,75.89473684210526,82.84210526315789,0.0,8,32.0,2018,1,2.0,2
1405,55,9,0.603303041935861,0.29371491217028,0,1527,0.941389757818312,6,100,HD100A,HD,9.0,9.0,MN,9,A,14,East Coast,99,87,Middle->Middle,H,0.070978352977382,1,Other,PUB,1,6.0,8.0,1146,13.0,0,1,220.0,208.0,407,242,1,220,208,184,9,12,187,199,0.13861386138613863,17.551724137931036,16.149425287356323,0.16363636363636364,6,30.0,2018,1,0.0,2
2796,13,9,0.272604394723254,0.145765646329255,0,2583,0.988074832355052,1,1014,HC1014A,HC,7.0,8.0,WA,16,A,14,East Coast,44,45,Undefined->Undefined,H,0.06647974756593715,0,Pacific Northwest,CHD,1,6.0,8.0,591,5.0,1,2,387.0,268.0,618,516,1,387,268,384,16,119,231,350,0.23728813559322035,57.4,62.13333333333333,0.6923076923076923,13,1.0,2017,3,1.0,2
831,13,2,0.302252001958466,0.244966282618126,0,968,0.907373730168527,6,1019,HD1019T,HD,5.0,6.0,IL,18,T,2,East Coast,46,49,Middle->Middle,H,0.200846400310642,1,Other,PUB,1,6.0,8.0,200,7.0,1,1,273.0,274.0,465,295,1,273,274,222,18,-1,192,191,0.0392156862745098,19.755102040816325,16.959183673469386,0.15384615384615385,8,20.0,2018,0,1.0,2
1765,7,1,1.02036893878527,0.300626238195042,0,1476,0.866548370615419,1,1035,HN1035A,HN,8.0,9.0,TX,10,A,1,East Coast,7,8,Middle->Middle,H,0.01363906082674,1,Dallas,PUB,1,7.0,7.0,548,11.0,1,1,22.0,18.0,449,323,1,22,18,228,10,4,427,431,0.1111111111111111,184.5,220.625,0.14285714285714285,8,10.0,2018,1,1.0,2
2005,14,2,0.696811735088446,0.105128626119517,0,1775,0.835503611040122,3,1051,CD1051A,CD,9.0,10.0,WA,19,A,2,East Coast,17,23,K->High,C,0.052064523525906,0,Pacific Northwest,PNC,0,2.0,12.0,436,9.0,1,1,236.0,232.0,317,201,1,236,232,180,19,4,81,85,0.08,77.17391304347827,87.17391304347827,0.14285714285714285,6,15.0,2018,1,1.0,1
2252,3,3,0.171080422848974,0.107673799766764,0,2110,0.825008693147015,3,1086,HC1086A,HC,7.0,7.0,CA,23,A,6,East Coast,16,20,Middle->Middle,H,0.021691766759536,1,Southern California,PUB,1,6.0,8.0,843,4.0,0,1,224.0,217.0,347,243,1,224,217,179,23,7,123,130,0.23076923076923078,105.5,112.6,1.0,6,101.0,2018,1,0.0,2
